kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{getLegendItems()Lorg/jfree/chart/LegendItemCollection; 0.0, lineNumber=2613, susp=1.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=2824, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=2821, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=2818, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=2815, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=2812, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=2809, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setMinimumArcAngleToDraw(D)V 0.0, lineNumber=1921, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelShadowPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1720, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelShadowPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1719, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1696, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1695, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelOutlinePaint(Ljava/awt/Paint;)V 0.0, lineNumber=1672, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelOutlinePaint(Ljava/awt/Paint;)V 0.0, lineNumber=1671, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelBackgroundPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1648, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelBackgroundPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1647, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1624, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1623, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1620, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelFont(Ljava/awt/Font;)V 0.0, lineNumber=1597, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelFont(Ljava/awt/Font;)V 0.0, lineNumber=1596, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelFont(Ljava/awt/Font;)V 0.0, lineNumber=1593, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1570, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1569, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1566, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1543, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1542, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1539, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkMargin(D)V 0.0, lineNumber=1514, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkMargin(D)V 0.0, lineNumber=1513, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinksVisible(Z)V 0.0, lineNumber=1489, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinksVisible(Z)V 0.0, lineNumber=1488, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setMaximumLabelWidth(D)V 0.0, lineNumber=1461, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setMaximumLabelWidth(D)V 0.0, lineNumber=1460, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelGap(D)V 0.0, lineNumber=1437, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelGap(D)V 0.0, lineNumber=1436, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setExplodePercent(Ljava/lang/Comparable;D)V 0.0, lineNumber=1369, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setExplodePercent(Ljava/lang/Comparable;D)V 0.0, lineNumber=1368, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setExplodePercent(Ljava/lang/Comparable;D)V 0.0, lineNumber=1365, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setExplodePercent(Ljava/lang/Comparable;D)V 0.0, lineNumber=1362, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowYOffset(D)V 0.0, lineNumber=1320, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowYOffset(D)V 0.0, lineNumber=1319, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowXOffset(D)V 0.0, lineNumber=1296, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowXOffset(D)V 0.0, lineNumber=1295, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1272, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1271, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1248, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1247, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1244, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionOutlineStroke(Ljava/lang/Comparable;Ljava/awt/Stroke;)V 0.0, lineNumber=1221, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionOutlineStroke(Ljava/lang/Comparable;Ljava/awt/Stroke;)V 0.0, lineNumber=1220, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlinePaint(Ljava/awt/Paint;)V 0.0, lineNumber=1113, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlinePaint(Ljava/awt/Paint;)V 0.0, lineNumber=1112, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlinePaint(Ljava/awt/Paint;)V 0.0, lineNumber=1109, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionOutlinePaint(Ljava/lang/Comparable;Ljava/awt/Paint;)V 0.0, lineNumber=1086, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionOutlinePaint(Ljava/lang/Comparable;Ljava/awt/Paint;)V 0.0, lineNumber=1085, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionOutlinesVisible(Z)V 0.0, lineNumber=980, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionOutlinesVisible(Z)V 0.0, lineNumber=979, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionPaint(Ljava/awt/Paint;)V 0.0, lineNumber=951, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionPaint(Ljava/awt/Paint;)V 0.0, lineNumber=950, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionPaint(Ljava/awt/Paint;)V 0.0, lineNumber=947, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionPaint(Ljava/lang/Comparable;Ljava/awt/Paint;)V 0.0, lineNumber=923, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionPaint(Ljava/lang/Comparable;Ljava/awt/Paint;)V 0.0, lineNumber=922, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setCircular(ZZ)V 0.0, lineNumber=733, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setCircular(Z)V 0.0, lineNumber=718, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setInteriorGap(D)V 0.0, lineNumber=692, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setInteriorGap(D)V 0.0, lineNumber=691, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setInteriorGap(D)V 0.0, lineNumber=690, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setInteriorGap(D)V 0.0, lineNumber=685, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setDirection(Lorg/jfree/chart/util/Rotation;)V 0.0, lineNumber=657, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setDirection(Lorg/jfree/chart/util/Rotation;)V 0.0, lineNumber=656, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setDirection(Lorg/jfree/chart/util/Rotation;)V 0.0, lineNumber=653, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setStartAngle(D)V 0.0, lineNumber=629, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setStartAngle(D)V 0.0, lineNumber=628, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setPieIndex(I)V 0.0, lineNumber=602, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.labels.AbstractPieItemLabelGenerator, methodName=org.jfree.chart.labels.AbstractPieItemLabelGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=196, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.StandardPieURLGenerator, methodName=org.jfree.chart.urls.StandardPieURLGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=174, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.labels.StandardPieSectionLabelGenerator, methodName=org.jfree.chart.labels.StandardPieSectionLabelGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=223, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{getLegendItems()Lorg/jfree/chart/LegendItemCollection; 0.0, lineNumber=2664, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{getLegendItems()Lorg/jfree/chart/LegendItemCollection; 0.0, lineNumber=2629, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setIgnoreZeroValues(Z)V 0.0, lineNumber=790, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setIgnoreZeroValues(Z)V 0.0, lineNumber=789, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setIgnoreNullValues(Z)V 0.0, lineNumber=762, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setIgnoreNullValues(Z)V 0.0, lineNumber=761, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{clone()Ljava/lang/Object; 0.0, lineNumber=2977, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=2944, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLegendLabelToolTipGenerator(Lorg/jfree/chart/labels/PieSectionLabelGenerator;)V 0.0, lineNumber=2000, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLegendLabelToolTipGenerator(Lorg/jfree/chart/labels/PieSectionLabelGenerator;)V 0.0, lineNumber=1999, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{clone()Ljava/lang/Object; 0.0, lineNumber=2968, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{getURLGenerator()Lorg/jfree/chart/urls/PieURLGenerator; 0.0, lineNumber=1874, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{clone()Ljava/lang/Object; 0.0, lineNumber=2981, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLegendLabelURLGenerator(Lorg/jfree/chart/urls/PieURLGenerator;)V 0.0, lineNumber=2028, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLegendLabelURLGenerator(Lorg/jfree/chart/urls/PieURLGenerator;)V 0.0, lineNumber=2027, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{getLegendLabelURLGenerator()Lorg/jfree/chart/urls/PieURLGenerator; 0.0, lineNumber=2013, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{clone()Ljava/lang/Object; 0.0, lineNumber=223, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{clone()Ljava/lang/Object; 0.0, lineNumber=210, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{clone()Ljava/lang/Object; 0.0, lineNumber=205, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=192, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=178, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=174, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=173, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=172, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{equals(Ljava/lang/Object;)Z 0.0, lineNumber=168, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.urls.CustomPieURLGenerator, methodName=org.jfree.chart.urls.CustomPieURLGenerator{getListCount()I 0.0, lineNumber=103, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=2936, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLegendItemShape(Ljava/awt/Shape;)V 0.0, lineNumber=1948, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLegendItemShape(Ljava/awt/Shape;)V 0.0, lineNumber=1947, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLegendItemShape(Ljava/awt/Shape;)V 0.0, lineNumber=1944, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlotState, methodName=org.jfree.chart.plot.PiePlotState{getExplodedPieArea()Ljava/awt/geom/Rectangle2D; 0.0, lineNumber=172, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlotState, methodName=org.jfree.chart.plot.PiePlotState{getPieArea()Ljava/awt/geom/Rectangle2D; 0.0, lineNumber=154, susp=0.0]
